frame,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
322,35.87,155.96,171.25,14.81,172.86,127.18,13.29,5.5,97.78,102.98
323,34.33,139.17,174.37,15.85,172.15,118.58,15.08,6.28,98.23,104.68
324,32.95,140.09,175.78,15.81,169.96,114.37,16.54,6.73,99.11,104.67
325,41.18,122.01,165.1,12.18,166.32,117.45,17.42,8.5,101.81,101.14
326,40.85,104.22,160.12,6.2,162.39,116.17,18.79,14.25,107.68,95.51
327,41.64,41.82,163.73,5.0,156.65,118.37,19.54,26.75,111.4,90.94
328,41.1,5.29,156.03,15.49,145.68,123.76,18.9,40.89,106.12,93.88
329,42.78,5.39,55.76,24.59,140.03,128.48,21.67,46.22,113.92,84.66
330,65.56,3.75,33.67,29.98,133.45,131.82,17.57,48.41,115.86,80.9
331,94.86,1.44,28.96,31.34,130.1,134.34,9.83,48.33,120.28,74.44
332,114.81,4.44,25.65,32.25,131.13,138.24,4.87,47.1,127.76,66.32
333,95.56,5.59,25.47,33.33,131.25,138.96,3.9,46.07,128.12,66.19
334,79.58,6.28,28.76,32.82,132.33,138.49,5.04,44.3,126.87,67.3
335,68.24,9.79,28.65,37.52,134.14,138.16,8.06,41.2,125.14,69.49
336,54.82,25.39,32.65,40.04,135.98,137.7,10.3,36.11,124.32,70.59
337,45.43,33.1,45.37,39.37,136.24,138.13,11.76,28.27,119.36,74.9
338,46.9,52.27,58.33,43.52,140.15,139.59,13.74,20.42,115.32,77.66
339,45.56,50.08,52.61,49.69,147.05,141.88,15.27,20.91,113.58,79.96
340,49.4,52.66,59.04,48.82,152.71,142.78,16.1,18.88,111.68,81.74
341,55.26,51.42,57.98,38.08,158.1,144.38,15.49,19.07,111.25,83.01
342,58.34,53.17,53.9,28.13,164.1,144.84,15.86,19.23,111.28,83.58
343,59.99,50.89,42.73,23.36,170.27,145.34,14.21,20.55,112.29,84.19
344,72.8,51.4,24.96,18.71,174.02,145.66,13.22,20.85,110.38,86.63
345,82.91,49.58,19.0,16.56,174.87,147.33,12.29,21.19,108.29,88.45
346,88.65,53.15,18.08,11.82,175.39,151.49,12.0,21.64,107.65,86.96
347,94.17,45.55,17.76,11.89,174.89,160.01,11.69,22.98,106.35,82.9
348,106.23,25.38,16.83,12.79,174.87,164.36,11.33,24.76,105.28,81.77
349,110.52,1.65,16.04,13.67,174.02,167.84,11.01,27.72,103.88,80.91
350,115.87,10.48,16.1,14.48,173.79,163.87,11.02,30.65,103.67,82.45
351,113.12,10.29,16.84,14.55,173.48,162.01,10.96,31.88,103.31,82.71
352,107.58,1.52,18.75,14.42,173.07,160.2,10.71,31.76,103.38,82.97
353,103.91,37.15,22.27,10.9,171.95,158.78,8.61,29.57,104.53,81.78
354,104.86,51.09,26.88,8.61,171.2,159.18,6.69,27.44,105.43,81.21
355,107.41,56.74,28.86,8.65,170.62,158.47,6.05,23.54,106.36,80.86
356,106.07,58.83,31.68,16.5,169.97,153.62,5.49,18.82,109.15,80.68
357,98.47,57.04,32.98,44.58,169.09,141.7,5.45,16.7,112.26,83.71
358,98.87,53.09,33.94,110.38,166.83,115.17,4.28,13.22,113.06,94.19
359,101.83,49.11,34.16,110.68,167.07,85.59,2.13,4.4,109.15,98.38
360,105.6,45.39,35.65,114.34,169.61,74.72,0.55,5.07,107.82,102.21
361,134.73,45.25,33.6,113.6,173.13,73.24,0.22,2.61,107.03,105.58
362,153.29,41.96,32.64,131.38,178.92,67.64,1.62,7.53,105.0,106.88
363,159.65,49.7,31.27,153.44,175.85,31.32,4.23,8.68,101.03,104.29
364,173.0,47.39,27.65,41.67,170.04,8.45,9.48,11.87,97.63,105.39
365,173.02,45.76,21.48,5.99,169.65,4.43,15.97,16.26,92.26,108.17
366,165.54,50.58,13.95,22.34,169.34,4.9,22.13,17.94,88.31,112.91
367,123.01,78.04,5.61,22.16,169.84,19.83,25.82,17.9,81.22,117.66
368,106.35,108.26,3.04,19.99,171.73,35.63,27.27,12.61,81.01,115.25
369,100.25,111.26,1.82,21.98,171.99,36.97,27.27,10.43,81.36,116.06
370,105.92,90.48,3.05,21.45,172.65,71.83,25.36,13.05,81.73,114.19
371,100.59,59.04,2.92,30.03,173.21,114.49,24.05,16.55,81.29,116.75
372,119.84,46.66,6.24,53.85,173.46,112.08,22.06,19.74,82.72,113.24
373,122.65,44.2,11.33,68.79,174.69,100.68,18.88,19.27,87.26,109.36
374,115.44,44.49,15.79,109.99,176.23,50.33,18.99,18.41,87.97,112.01
375,112.08,47.66,16.82,141.58,177.85,57.67,18.82,18.25,89.95,110.0
376,100.57,49.79,20.43,152.5,179.51,89.53,17.62,16.93,92.76,108.26
377,92.6,49.52,19.44,168.2,179.39,107.14,16.36,16.48,95.82,106.32
378,100.12,51.14,22.73,178.22,179.98,107.03,14.54,17.29,97.21,104.19
379,109.64,51.7,26.88,26.42,179.25,122.63,11.93,18.72,98.38,102.21
380,115.35,50.37,30.68,21.87,178.88,134.38,9.97,19.48,101.84,98.12
381,127.5,51.39,31.9,17.61,178.88,138.86,7.91,19.7,102.61,95.72
382,141.52,43.11,29.32,19.08,178.53,143.07,7.8,20.42,103.53,93.5
383,147.09,26.8,27.56,17.89,178.11,144.58,6.7,23.05,102.89,92.38
384,151.47,19.59,26.14,18.61,177.98,147.2,5.77,25.38,103.36,90.36
385,152.06,21.82,26.48,18.83,178.4,148.73,5.32,25.65,104.59,89.23
386,150.64,33.35,28.32,18.59,178.63,150.34,4.78,23.76,105.31,88.39
387,149.79,36.43,28.65,19.3,178.34,149.8,4.18,23.79,105.11,88.66
388,150.32,42.3,28.31,21.27,178.45,146.68,4.16,20.65,105.66,88.51
389,140.28,44.27,30.02,80.38,174.99,102.23,2.96,14.49,103.58,100.49
390,148.45,43.8,31.02,107.29,173.84,67.31,0.8,11.3,101.17,103.65
391,160.88,41.36,29.7,121.89,175.64,69.01,0.73,9.52,102.35,103.91
392,171.78,40.3,24.38,128.54,178.6,70.42,1.68,9.39,100.57,107.41
393,155.97,36.33,17.61,135.43,177.25,42.29,4.17,8.32,94.68,109.46
394,143.61,32.04,11.88,142.51,174.61,16.98,9.89,14.56,89.1,110.11
395,111.64,36.07,7.07,110.45,169.91,4.23,17.7,18.09,88.71,110.15
396,66.17,38.58,2.58,29.84,169.1,24.0,27.96,22.17,86.12,110.3
397,51.04,48.01,6.48,30.53,169.79,28.63,33.28,23.86,84.11,112.88
398,50.09,76.09,6.02,28.31,170.3,32.16,34.48,19.2,81.92,116.6
399,43.45,102.55,4.61,24.74,171.33,44.68,33.32,14.07,81.11,116.89
400,29.35,81.37,7.22,24.78,170.99,64.43,33.58,14.44,81.69,116.22
401,9.4,69.59,10.72,24.96,170.61,71.26,32.6,16.43,82.06,114.66
402,8.08,44.89,9.92,37.33,170.73,68.45,30.86,16.94,83.5,114.54
403,4.84,37.76,6.1,76.36,170.4,81.77,27.51,18.36,85.27,112.65
404,114.36,34.02,1.96,121.36,169.67,100.96,23.18,19.07,86.53,110.66
405,145.57,34.28,8.82,151.57,170.7,110.94,20.24,18.84,87.52,111.1
406,135.22,35.61,13.98,163.5,172.03,40.35,18.87,18.14,88.22,114.55
407,136.33,38.96,14.59,165.48,174.07,46.96,16.76,16.69,89.1,113.52
408,124.33,41.69,16.67,171.69,175.14,45.41,14.95,14.71,90.37,110.92
409,119.21,43.86,17.91,174.6,175.8,69.78,13.45,13.16,90.9,111.32
410,118.49,52.58,21.27,4.07,176.93,100.8,13.18,12.45,93.48,111.04
411,114.32,59.79,22.74,6.15,177.6,108.53,13.27,12.61,96.46,108.68
412,110.22,57.73,23.71,0.51,178.09,122.7,13.77,12.3,97.45,107.72
413,107.66,58.51,23.75,3.31,177.79,131.21,14.47,12.53,98.38,105.63
414,102.89,58.76,25.01,4.68,176.87,141.31,15.53,12.73,100.33,101.2
415,96.46,60.71,27.6,4.34,176.61,148.32,16.86,13.68,101.43,96.3
416,88.34,56.26,31.87,8.34,176.73,151.4,17.92,14.93,102.67,93.68
417,80.61,54.75,38.22,8.46,177.66,157.78,18.66,17.07,103.06,90.39
418,71.19,55.98,55.06,6.66,178.56,161.96,19.92,18.11,102.29,88.92
419,63.04,55.76,78.66,5.02,179.12,164.72,20.97,19.23,102.47,87.53
420,57.12,55.22,102.39,3.17,179.68,167.74,21.44,19.89,102.21,86.32
421,50.05,54.71,126.19,1.71,179.83,171.58,19.73,20.15,101.96,84.67
422,44.03,49.32,142.59,172.48,179.65,171.92,18.74,20.47,102.15,84.51
423,39.03,46.67,153.02,167.02,179.94,171.95,16.6,15.38,103.63,83.59
424,36.0,41.29,161.6,167.39,179.71,172.94,15.4,13.45,105.42,81.82
425,33.64,38.93,170.7,166.1,179.81,171.28,14.91,11.27,107.18,81.93
426,32.75,37.89,179.84,165.09,179.71,166.99,14.7,9.72,106.66,84.61
427,32.88,37.45,174.39,167.39,179.89,166.49,14.85,8.92,105.83,85.63
428,33.31,37.51,169.36,170.37,179.98,165.94,14.61,9.03,105.64,86.06
429,33.73,38.9,165.57,172.65,179.81,167.6,14.87,8.94,106.45,84.32
430,34.06,40.33,166.42,172.47,179.55,167.91,17.41,8.52,106.02,83.7
431,35.28,41.14,169.44,170.6,178.72,165.83,19.63,7.95,106.33,84.13
432,35.89,41.7,172.65,169.11,177.22,159.74,21.43,8.31,102.87,90.28
433,36.58,42.49,174.28,165.61,177.21,153.77,22.49,7.99,101.31,94.81
434,36.82,41.99,176.54,165.51,178.05,142.29,23.26,9.5,101.26,100.3
435,37.21,41.77,177.85,165.8,178.33,127.34,23.37,11.15,100.83,104.01
436,37.65,41.61,177.61,165.81,179.11,80.21,22.3,12.01,99.45,106.63
437,37.03,39.59,176.58,165.0,179.78,81.14,21.14,12.72,98.22,107.26
438,36.43,38.51,176.13,162.62,176.61,95.97,20.65,12.2,100.83,107.26
